network_id,iteration,num_agents,skill_type,source,target,weight
1,2,75,S,S_31,S_38,9.7
1,2,75,S,S_31,S_65,9.7
1,2,75,S,S_31,S_66,10
1,2,75,S,S_31,S_43,10
1,2,75,S,S_32,S_41,9.7
1,2,75,S,S_32,S_46,9.7
1,2,75,S,S_32,S_54,9.7
1,2,75,S,S_32,S_65,9.7
1,2,75,S,S_32,S_61,9.7
1,2,75,S,S_32,S_38,10
1,2,75,S,S_32,S_44,10
1,2,75,S,S_32,S_47,10
1,2,75,S,S_32,S_33,10
1,2,75,S,S_32,S_62,10
1,2,75,S,S_33,S_73,9.7
1,2,75,S,S_33,S_38,9.7
1,2,75,S,S_33,S_43,9.7
1,2,75,S,S_33,S_66,9.7
1,2,75,S,S_33,S_75,9.7
1,2,75,S,S_33,S_37,10
1,2,75,S,S_33,S_44,10
1,2,75,S,S_34,S_43,9.7
1,2,75,S,S_34,S_45,9.7
1,2,75,S,S_34,S_60,9.7
1,2,75,S,S_34,S_42,9.7
1,2,75,S,S_34,S_54,9.7
1,2,75,S,S_34,S_69,9.7
1,2,75,S,S_34,S_72,9.7
1,2,75,S,S_34,S_74,9.7
1,2,75,S,S_34,S_48,10
1,2,75,S,S_34,S_64,10
1,2,75,S,S_34,S_67,10
1,2,75,S,S_35,S_51,9.7
1,2,75,S,S_35,S_52,9.7
1,2,75,S,S_35,S_69,9.7
1,2,75,S,S_35,S_48,9.7
1,2,75,S,S_35,S_40,10
1,2,75,S,S_35,S_50,10
1,2,75,S,S_35,S_73,10
1,2,75,S,S_36,S_62,9.7
1,2,75,S,S_36,S_63,9.7
1,2,75,S,S_36,S_74,9.7
1,2,75,S,S_36,S_51,10
1,2,75,S,S_36,S_47,10
1,2,75,S,S_36,S_49,10
1,2,75,S,S_37,S_40,9.7
1,2,75,S,S_37,S_56,9.7
1,2,75,S,S_37,S_66,9.7
1,2,75,S,S_37,S_41,9.7
1,2,75,S,S_37,S_71,9.7
1,2,75,S,S_37,S_47,10
1,2,75,S,S_38,S_46,9.7
1,2,75,S,S_38,S_50,9.7
1,2,75,S,S_38,S_54,9.7
1,2,75,S,S_38,S_55,9.7
1,2,75,S,S_38,S_68,9.7
1,2,75,S,S_38,S_42,9.7
1,2,75,S,S_38,S_57,9.7
1,2,75,S,S_38,S_61,9.7
1,2,75,S,S_38,S_62,9.7
1,2,75,S,S_38,S_66,9.7
1,2,75,S,S_38,S_69,9.7
1,2,75,S,S_38,S_73,9.7
1,2,75,S,S_38,S_74,9.7
1,2,75,S,S_38,S_72,10
1,2,75,S,S_38,S_65,10
1,2,75,S,S_39,S_46,9.7
1,2,75,S,S_39,S_65,9.7
1,2,75,S,S_39,S_75,9.7
1,2,75,S,S_39,S_55,10
1,2,75,S,S_39,S_50,10
1,2,75,S,S_39,S_66,10
1,2,75,S,S_39,S_71,10
1,2,75,S,S_40,S_56,9.7
1,2,75,S,S_40,S_44,10
1,2,75,S,S_40,S_71,10
1,2,75,S,S_41,S_50,9.7
1,2,75,S,S_41,S_53,9.7
1,2,75,S,S_41,S_63,9.7
1,2,75,S,S_41,S_67,9.7
1,2,75,S,S_41,S_43,9.7
1,2,75,S,S_41,S_48,9.7
1,2,75,S,S_41,S_60,9.7
1,2,75,S,S_41,S_69,9.7
1,2,75,S,S_41,S_56,10
1,2,75,S,S_41,S_65,10
1,2,75,S,S_41,S_45,10
1,2,75,S,S_42,S_52,9.7
1,2,75,S,S_42,S_55,9.7
1,2,75,S,S_42,S_72,9.7
1,2,75,S,S_42,S_44,9.7
1,2,75,S,S_42,S_54,9.7
1,2,75,S,S_42,S_68,9.7
1,2,75,S,S_42,S_65,10
1,2,75,S,S_42,S_73,10
1,2,75,S,S_43,S_54,9.4
1,2,75,S,S_43,S_46,9.7
1,2,75,S,S_43,S_48,9.7
1,2,75,S,S_43,S_52,9.7
1,2,75,S,S_43,S_57,9.7
1,2,75,S,S_43,S_60,9.7
1,2,75,S,S_43,S_61,9.7
1,2,75,S,S_43,S_67,9.7
1,2,75,S,S_43,S_53,10
1,2,75,S,S_44,S_45,9.7
1,2,75,S,S_44,S_49,9.7
1,2,75,S,S_44,S_66,9.7
1,2,75,S,S_44,S_50,9.7
1,2,75,S,S_44,S_54,9.7
1,2,75,S,S_44,S_75,10
1,2,75,S,S_45,S_50,9.7
1,2,75,S,S_45,S_53,9.7
1,2,75,S,S_45,S_60,9.7
1,2,75,S,S_45,S_64,9.7
1,2,75,S,S_45,S_69,9.7
1,2,75,S,S_45,S_54,9.7
1,2,75,S,S_45,S_59,9.7
1,2,75,S,S_45,S_70,10
1,2,75,S,S_45,S_58,10
1,2,75,S,S_46,S_56,9.7
1,2,75,S,S_46,S_59,9.7
1,2,75,S,S_46,S_70,9.7
1,2,75,S,S_46,S_48,10
1,2,75,S,S_46,S_75,10
1,2,75,S,S_46,S_57,10
1,2,75,S,S_47,S_51,9.7
1,2,75,S,S_47,S_55,9.7
1,2,75,S,S_47,S_62,9.7
1,2,75,S,S_47,S_67,9.7
1,2,75,S,S_47,S_57,9.7
1,2,75,S,S_47,S_58,9.7
1,2,75,S,S_47,S_75,9.7
1,2,75,S,S_47,S_68,10
1,2,75,S,S_48,S_69,9.7
1,2,75,S,S_48,S_53,10
1,2,75,S,S_48,S_49,10
1,2,75,S,S_49,S_51,9.7
1,2,75,S,S_49,S_66,9.7
1,2,75,S,S_49,S_71,9.7
1,2,75,S,S_49,S_67,9.7
1,2,75,S,S_49,S_58,10
1,2,75,S,S_49,S_70,10
1,2,75,S,S_50,S_56,9.7
1,2,75,S,S_50,S_57,9.7
1,2,75,S,S_50,S_75,10
1,2,75,S,S_50,S_61,10
1,2,75,S,S_51,S_62,9.7
1,2,75,S,S_51,S_63,9.7
1,2,75,S,S_51,S_67,9.7
1,2,75,S,S_51,S_64,9.7
1,2,75,S,S_52,S_59,9.7
1,2,75,S,S_52,S_72,9.7
1,2,75,S,S_52,S_55,9.7
1,2,75,S,S_52,S_74,10
1,2,75,S,S_52,S_65,10
1,2,75,S,S_53,S_69,9.7
1,2,75,S,S_53,S_64,10
1,2,75,S,S_54,S_57,9.7
1,2,75,S,S_54,S_65,9.7
1,2,75,S,S_54,S_56,9.7
1,2,75,S,S_54,S_75,9.7
1,2,75,S,S_54,S_64,10
1,2,75,S,S_54,S_73,10
1,2,75,S,S_54,S_68,10
1,2,75,S,S_55,S_70,9.7
1,2,75,S,S_55,S_57,10
1,2,75,S,S_55,S_66,10
1,2,75,S,S_55,S_73,10
1,2,75,S,S_56,S_58,9.7
1,2,75,S,S_56,S_71,10
1,2,75,S,S_57,S_61,9.7
1,2,75,S,S_57,S_70,9.7
1,2,75,S,S_57,S_73,9.7
1,2,75,S,S_57,S_65,10
1,2,75,S,S_58,S_63,9.7
1,2,75,S,S_58,S_70,9.7
1,2,75,S,S_58,S_60,10
1,2,75,S,S_58,S_66,10
1,2,75,S,S_59,S_75,9.7
1,2,75,S,S_59,S_65,9.7
1,2,75,S,S_59,S_61,10
1,2,75,S,S_60,S_75,10
1,2,75,S,S_60,S_67,10
1,2,75,S,S_61,S_64,10
1,2,75,S,S_61,S_65,10
1,2,75,S,S_62,S_66,9.7
1,2,75,S,S_62,S_74,9.7
1,2,75,S,S_62,S_75,9.7
1,2,75,S,S_62,S_63,10
1,2,75,S,S_62,S_71,10
1,2,75,S,S_62,S_67,10
1,2,75,S,S_63,S_74,9.7
1,2,75,S,S_63,S_70,9.7
1,2,75,S,S_64,S_71,9.7
1,2,75,S,S_66,S_67,9.7
1,2,75,S,S_66,S_73,9.7
1,2,75,S,S_66,S_75,9.7
1,2,75,S,S_67,S_73,9.7
1,2,75,S,S_67,S_74,9.7
1,2,75,S,S_70,S_71,9.7
1,2,75,S,S_70,S_74,10
1,2,75,S,S_70,S_73,10
1,2,75,S,S_71,S_74,9.7
1,2,75,S,S_72,S_75,9.7
1,3,75,S,S_1,S_14,9.4
1,3,75,S,S_1,S_21,9.4
1,3,75,S,S_1,S_25,9.4
1,3,75,S,S_1,S_27,9.4
1,3,75,S,S_1,S_28,9.4
1,3,75,S,S_1,S_43,9.4
1,3,75,S,S_1,S_53,9.4
1,3,75,S,S_1,S_54,9.4
1,3,75,S,S_1,S_64,9.4
1,3,75,S,S_1,S_66,9.4
1,3,75,S,S_1,S_68,9.4
1,3,75,S,S_1,S_75,9.4
1,3,75,S,S_1,S_9,9.4
1,3,75,S,S_1,S_12,9.4
1,3,75,S,S_1,S_13,9.4
1,3,75,S,S_1,S_34,9.4
1,3,75,S,S_1,S_48,9.4
1,3,75,S,S_1,S_11,9.7
1,3,75,S,S_1,S_31,9.7
1,3,75,S,S_1,S_42,9.7
1,3,75,S,S_1,S_18,10
1,3,75,S,S_1,S_3,10
1,3,75,S,S_1,S_5,10
1,3,75,S,S_1,S_10,10
1,3,75,S,S_1,S_17,10
1,3,75,S,S_1,S_38,10
1,3,75,S,S_1,S_58,10
1,3,75,S,S_2,S_33,9.4
1,3,75,S,S_2,S_45,9.4
1,3,75,S,S_2,S_53,9.4
1,3,75,S,S_2,S_24,9.4
1,3,75,S,S_2,S_26,9.4
1,3,75,S,S_2,S_38,9.4
1,3,75,S,S_2,S_43,9.4
1,3,75,S,S_2,S_49,9.4
1,3,75,S,S_2,S_56,9.4
1,3,75,S,S_2,S_61,9.4
1,3,75,S,S_2,S_11,9.7
1,3,75,S,S_2,S_19,9.7
1,3,75,S,S_2,S_22,9.7
1,3,75,S,S_2,S_74,9.7
1,3,75,S,S_2,S_75,9.7
1,3,75,S,S_2,S_16,9.7
1,3,75,S,S_2,S_37,9.7
1,3,75,S,S_2,S_57,9.7
1,3,75,S,S_2,S_58,9.7
1,3,75,S,S_2,S_23,10
1,3,75,S,S_2,S_50,10
1,3,75,S,S_2,S_70,10
1,3,75,S,S_2,S_71,10
1,3,75,S,S_2,S_34,10
1,3,75,S,S_2,S_39,10
1,3,75,S,S_2,S_48,10
1,3,75,S,S_3,S_6,9.4
1,3,75,S,S_3,S_10,9.4
1,3,75,S,S_3,S_16,9.4
1,3,75,S,S_3,S_39,9.4
1,3,75,S,S_3,S_67,9.4
1,3,75,S,S_3,S_19,9.4
1,3,75,S,S_3,S_47,9.4
1,3,75,S,S_3,S_52,9.4
1,3,75,S,S_3,S_7,9.7
1,3,75,S,S_3,S_23,9.7
1,3,75,S,S_3,S_31,9.7
1,3,75,S,S_3,S_72,9.7
1,3,75,S,S_3,S_51,9.7
1,3,75,S,S_3,S_20,10
1,3,75,S,S_3,S_36,10
1,3,75,S,S_3,S_63,10
1,3,75,S,S_3,S_38,10
1,3,75,S,S_3,S_69,10
1,3,75,S,S_4,S_6,9.4
1,3,75,S,S_4,S_48,9.4
1,3,75,S,S_4,S_67,9.4
1,3,75,S,S_4,S_12,9.4
1,3,75,S,S_4,S_47,9.4
1,3,75,S,S_4,S_69,9.4
1,3,75,S,S_4,S_72,9.4
1,3,75,S,S_4,S_27,9.7
1,3,75,S,S_4,S_41,9.7
1,3,75,S,S_4,S_42,9.7
1,3,75,S,S_4,S_68,9.7
1,3,75,S,S_4,S_35,10
1,3,75,S,S_4,S_55,10
1,3,75,S,S_4,S_61,10
1,3,75,S,S_4,S_21,10
1,3,75,S,S_4,S_59,10
1,3,75,S,S_5,S_23,9.4
1,3,75,S,S_5,S_31,9.4
1,3,75,S,S_5,S_46,9.4
1,3,75,S,S_5,S_54,9.4
1,3,75,S,S_5,S_68,9.4
1,3,75,S,S_5,S_70,9.4
1,3,75,S,S_5,S_8,9.4
1,3,75,S,S_5,S_37,9.4
1,3,75,S,S_5,S_38,9.7
1,3,75,S,S_5,S_42,9.7
1,3,75,S,S_5,S_10,10
1,3,75,S,S_5,S_11,10
1,3,75,S,S_5,S_18,10
1,3,75,S,S_5,S_73,10
1,3,75,S,S_5,S_12,10
1,3,75,S,S_5,S_32,10
1,3,75,S,S_5,S_39,10
1,3,75,S,S_5,S_45,10
1,3,75,S,S_5,S_49,10
1,3,75,S,S_5,S_64,10
1,3,75,S,S_6,S_14,9.4
1,3,75,S,S_6,S_16,9.4
1,3,75,S,S_6,S_25,9.4
1,3,75,S,S_6,S_41,9.4
1,3,75,S,S_6,S_48,9.4
1,3,75,S,S_6,S_67,9.4
1,3,75,S,S_6,S_7,9.4
1,3,75,S,S_6,S_12,9.4
1,3,75,S,S_6,S_40,9.4
1,3,75,S,S_6,S_43,9.4
1,3,75,S,S_6,S_53,9.4
1,3,75,S,S_6,S_17,9.7
1,3,75,S,S_6,S_21,9.7
1,3,75,S,S_6,S_34,9.7
1,3,75,S,S_6,S_59,9.7
1,3,75,S,S_6,S_68,9.7
1,3,75,S,S_6,S_69,9.7
1,3,75,S,S_6,S_75,9.7
1,3,75,S,S_6,S_18,10
1,3,75,S,S_6,S_20,10
1,3,75,S,S_6,S_26,10
1,3,75,S,S_6,S_35,10
1,3,75,S,S_6,S_58,10
1,3,75,S,S_6,S_19,10
1,3,75,S,S_6,S_33,10
1,3,75,S,S_7,S_14,9.4
1,3,75,S,S_7,S_18,9.4
1,3,75,S,S_7,S_35,9.4
1,3,75,S,S_7,S_51,9.4
1,3,75,S,S_7,S_74,9.4
1,3,75,S,S_7,S_75,9.4
1,3,75,S,S_7,S_55,9.4
1,3,75,S,S_7,S_9,9.7
1,3,75,S,S_7,S_13,9.7
1,3,75,S,S_7,S_23,9.7
1,3,75,S,S_7,S_12,9.7
1,3,75,S,S_7,S_19,9.7
1,3,75,S,S_7,S_37,10
1,3,75,S,S_7,S_44,10
1,3,75,S,S_7,S_47,10
1,3,75,S,S_7,S_63,10
1,3,75,S,S_7,S_67,10
1,3,75,S,S_7,S_54,10
1,3,75,S,S_8,S_15,9.4
1,3,75,S,S_8,S_66,9.4
1,3,75,S,S_8,S_70,9.4
1,3,75,S,S_8,S_25,9.4
1,3,75,S,S_8,S_28,9.4
1,3,75,S,S_8,S_44,9.4
1,3,75,S,S_8,S_46,9.4
1,3,75,S,S_8,S_51,9.4
1,3,75,S,S_8,S_55,9.4
1,3,75,S,S_8,S_74,9.4
1,3,75,S,S_8,S_16,9.7
1,3,75,S,S_8,S_20,9.7
1,3,75,S,S_8,S_30,9.7
1,3,75,S,S_8,S_42,9.7
1,3,75,S,S_8,S_48,9.7
1,3,75,S,S_8,S_50,9.7
1,3,75,S,S_8,S_29,10
1,3,75,S,S_8,S_31,10
1,3,75,S,S_8,S_32,10
1,3,75,S,S_8,S_33,10
1,3,75,S,S_8,S_57,10
1,3,75,S,S_8,S_9,10
1,3,75,S,S_8,S_19,10
1,3,75,S,S_8,S_59,10
1,3,75,S,S_9,S_42,9.4
1,3,75,S,S_9,S_64,9.4
1,3,75,S,S_9,S_65,9.4
1,3,75,S,S_9,S_18,9.4
1,3,75,S,S_9,S_21,9.4
1,3,75,S,S_9,S_34,9.4
1,3,75,S,S_9,S_52,9.4
1,3,75,S,S_9,S_57,9.4
1,3,75,S,S_9,S_72,9.4
1,3,75,S,S_9,S_73,9.4
1,3,75,S,S_9,S_30,9.7
1,3,75,S,S_9,S_59,9.7
1,3,75,S,S_9,S_61,9.7
1,3,75,S,S_9,S_71,9.7
1,3,75,S,S_9,S_46,9.7
1,3,75,S,S_9,S_50,9.7
1,3,75,S,S_9,S_55,10
1,3,75,S,S_10,S_19,9.4
1,3,75,S,S_10,S_23,9.4
1,3,75,S,S_10,S_25,9.4
1,3,75,S,S_10,S_37,9.4
1,3,75,S,S_10,S_65,9.4
1,3,75,S,S_10,S_69,9.4
1,3,75,S,S_10,S_14,9.4
1,3,75,S,S_10,S_36,9.4
1,3,75,S,S_10,S_46,9.4
1,3,75,S,S_10,S_70,9.4
1,3,75,S,S_10,S_49,9.7
1,3,75,S,S_10,S_52,9.7
1,3,75,S,S_10,S_58,9.7
1,3,75,S,S_10,S_71,9.7
1,3,75,S,S_10,S_30,9.7
1,3,75,S,S_10,S_45,9.7
1,3,75,S,S_10,S_61,9.7
1,3,75,S,S_10,S_62,9.7
1,3,75,S,S_10,S_67,10
1,3,75,S,S_10,S_21,10
1,3,75,S,S_10,S_35,10
1,3,75,S,S_10,S_48,10
1,3,75,S,S_10,S_51,10
1,3,75,S,S_11,S_52,9.4
1,3,75,S,S_11,S_72,9.4
1,3,75,S,S_11,S_13,9.4
1,3,75,S,S_11,S_28,9.4
1,3,75,S,S_11,S_31,9.4
1,3,75,S,S_11,S_54,9.4
1,3,75,S,S_11,S_69,9.4
1,3,75,S,S_11,S_18,9.7
1,3,75,S,S_11,S_55,9.7
1,3,75,S,S_11,S_48,9.7
1,3,75,S,S_11,S_51,9.7
1,3,75,S,S_11,S_53,9.7
1,3,75,S,S_11,S_70,9.7
1,3,75,S,S_11,S_20,10
1,3,75,S,S_11,S_42,10
1,3,75,S,S_11,S_46,10
1,3,75,S,S_11,S_21,10
1,3,75,S,S_11,S_66,10
1,3,75,S,S_12,S_18,9.4
1,3,75,S,S_12,S_19,9.4
1,3,75,S,S_12,S_23,9.4
1,3,75,S,S_12,S_34,9.4
1,3,75,S,S_12,S_35,9.4
1,3,75,S,S_12,S_53,9.4
1,3,75,S,S_12,S_56,9.4
1,3,75,S,S_12,S_68,9.4
1,3,75,S,S_12,S_46,9.4
1,3,75,S,S_12,S_51,9.4
1,3,75,S,S_12,S_67,9.4
1,3,75,S,S_12,S_70,9.4
1,3,75,S,S_12,S_25,9.7
1,3,75,S,S_12,S_22,10
1,3,75,S,S_12,S_69,10
1,3,75,S,S_12,S_37,10
1,3,75,S,S_12,S_41,10
1,3,75,S,S_12,S_44,10
1,3,75,S,S_12,S_45,10
1,3,75,S,S_12,S_60,10
1,3,75,S,S_13,S_43,9.4
1,3,75,S,S_13,S_45,9.4
1,3,75,S,S_13,S_46,9.4
1,3,75,S,S_13,S_14,9.4
1,3,75,S,S_13,S_30,9.4
1,3,75,S,S_13,S_60,9.7
1,3,75,S,S_13,S_17,9.7
1,3,75,S,S_13,S_64,9.7
1,3,75,S,S_13,S_69,9.7
1,3,75,S,S_13,S_39,10
1,3,75,S,S_13,S_59,10
1,3,75,S,S_14,S_35,9.4
1,3,75,S,S_14,S_68,9.4
1,3,75,S,S_14,S_55,9.4
1,3,75,S,S_14,S_43,9.7
1,3,75,S,S_14,S_69,9.7
1,3,75,S,S_14,S_62,10
1,3,75,S,S_14,S_41,10
1,3,75,S,S_14,S_53,10
1,3,75,S,S_15,S_36,9.4
1,3,75,S,S_15,S_37,9.4
1,3,75,S,S_15,S_58,9.4
1,3,75,S,S_15,S_63,9.4
1,3,75,S,S_15,S_18,9.4
1,3,75,S,S_15,S_26,9.4
1,3,75,S,S_15,S_51,9.4
1,3,75,S,S_15,S_20,9.7
1,3,75,S,S_15,S_22,9.7
1,3,75,S,S_15,S_31,9.7
1,3,75,S,S_15,S_40,9.7
1,3,75,S,S_15,S_47,9.7
1,3,75,S,S_15,S_49,9.7
1,3,75,S,S_15,S_56,9.7
1,3,75,S,S_15,S_74,9.7
1,3,75,S,S_15,S_46,9.7
1,3,75,S,S_15,S_50,9.7
1,3,75,S,S_15,S_71,9.7
1,3,75,S,S_15,S_23,10
1,3,75,S,S_15,S_24,10
1,3,75,S,S_15,S_62,10
1,3,75,S,S_16,S_56,9.4
1,3,75,S,S_16,S_63,9.4
1,3,75,S,S_16,S_23,9.4
1,3,75,S,S_16,S_26,9.4
1,3,75,S,S_16,S_34,9.4
1,3,75,S,S_16,S_37,9.4
1,3,75,S,S_16,S_62,9.4
1,3,75,S,S_16,S_66,9.4
1,3,75,S,S_16,S_74,9.4
1,3,75,S,S_16,S_36,9.7
1,3,75,S,S_16,S_69,9.7
1,3,75,S,S_16,S_40,10
1,3,75,S,S_16,S_67,10
1,3,75,S,S_17,S_21,9.4
1,3,75,S,S_17,S_27,9.4
1,3,75,S,S_17,S_64,9.4
1,3,75,S,S_17,S_32,9.4
1,3,75,S,S_17,S_34,9.4
1,3,75,S,S_17,S_41,9.4
1,3,75,S,S_17,S_40,9.7
1,3,75,S,S_17,S_46,9.7
1,3,75,S,S_17,S_72,9.7
1,3,75,S,S_17,S_30,9.7
1,3,75,S,S_17,S_36,9.7
1,3,75,S,S_17,S_20,10
1,3,75,S,S_17,S_53,10
1,3,75,S,S_17,S_61,10
1,3,75,S,S_17,S_33,10
1,3,75,S,S_17,S_44,10
1,3,75,S,S_17,S_48,10
1,3,75,S,S_17,S_69,10
1,3,75,S,S_18,S_42,9.4
1,3,75,S,S_18,S_52,9.4
1,3,75,S,S_18,S_59,9.4
1,3,75,S,S_18,S_61,9.4
1,3,75,S,S_18,S_65,9.4
1,3,75,S,S_18,S_73,9.4
1,3,75,S,S_18,S_20,9.7
1,3,75,S,S_18,S_37,9.7
1,3,75,S,S_18,S_64,9.7
1,3,75,S,S_18,S_71,9.7
1,3,75,S,S_18,S_31,10
1,3,75,S,S_18,S_39,10
1,3,75,S,S_19,S_67,9.4
1,3,75,S,S_19,S_69,9.4
1,3,75,S,S_19,S_74,9.4
1,3,75,S,S_19,S_30,9.4
1,3,75,S,S_19,S_35,9.4
1,3,75,S,S_19,S_41,9.4
1,3,75,S,S_19,S_51,9.4
1,3,75,S,S_19,S_58,9.4
1,3,75,S,S_19,S_62,9.7
1,3,75,S,S_19,S_43,9.7
1,3,75,S,S_19,S_45,9.7
1,3,75,S,S_19,S_59,9.7
1,3,75,S,S_19,S_68,9.7
1,3,75,S,S_19,S_50,10
1,3,75,S,S_19,S_75,10
1,3,75,S,S_19,S_39,10
1,3,75,S,S_19,S_63,10
1,3,75,S,S_20,S_25,9.4
1,3,75,S,S_20,S_73,9.4
1,3,75,S,S_20,S_41,9.4
1,3,75,S,S_20,S_64,9.4
1,3,75,S,S_20,S_72,9.4
1,3,75,S,S_20,S_56,9.7
1,3,75,S,S_20,S_66,9.7
1,3,75,S,S_20,S_70,9.7
1,3,75,S,S_20,S_24,9.7
1,3,75,S,S_20,S_32,9.7
1,3,75,S,S_20,S_60,9.7
1,3,75,S,S_20,S_63,9.7
1,3,75,S,S_20,S_39,10
1,3,75,S,S_20,S_42,10
1,3,75,S,S_20,S_26,10
1,3,75,S,S_20,S_50,10
1,3,75,S,S_21,S_53,9.4
1,3,75,S,S_21,S_59,9.4
1,3,75,S,S_21,S_40,9.4
1,3,75,S,S_21,S_45,9.4
1,3,75,S,S_21,S_48,9.4
1,3,75,S,S_21,S_72,9.4
1,3,75,S,S_21,S_25,9.7
1,3,75,S,S_21,S_29,9.7
1,3,75,S,S_21,S_30,9.7
1,3,75,S,S_21,S_34,9.7
1,3,75,S,S_21,S_60,9.7
1,3,75,S,S_21,S_24,10
1,3,75,S,S_21,S_66,10
1,3,75,S,S_21,S_43,10
1,3,75,S,S_21,S_61,10
1,3,75,S,S_22,S_49,9.4
1,3,75,S,S_22,S_59,9.4
1,3,75,S,S_22,S_24,9.4
1,3,75,S,S_22,S_51,9.4
1,3,75,S,S_22,S_55,9.4
1,3,75,S,S_22,S_61,9.4
1,3,75,S,S_22,S_64,9.4
1,3,75,S,S_22,S_71,9.7
1,3,75,S,S_22,S_75,9.7
1,3,75,S,S_22,S_26,9.7
1,3,75,S,S_22,S_37,9.7
1,3,75,S,S_22,S_46,10.3
1,3,75,S,S_22,S_29,10
1,3,75,S,S_22,S_31,10
1,3,75,S,S_22,S_66,10
1,3,75,S,S_23,S_30,10
1,3,75,S,S_23,S_47,10
1,3,75,S,S_23,S_72,10
1,3,75,S,S_23,S_64,10.3
1,3,75,S,S_23,S_75,10.3
1,3,75,S,S_23,S_36,10.3
1,3,75,S,S_23,S_24,10
1,3,75,S,S_23,S_32,10
1,3,75,S,S_23,S_62,10
1,3,75,S,S_23,S_68,10
1,3,75,S,S_24,S_25,10
1,3,75,S,S_24,S_31,10
1,3,75,S,S_24,S_49,10
1,3,75,S,S_24,S_62,10
1,3,75,S,S_24,S_75,10
1,3,75,S,S_24,S_28,10
1,3,75,S,S_24,S_66,10
1,3,75,S,S_24,S_44,10.3
1,3,75,S,S_24,S_55,10.3
1,3,75,S,S_24,S_56,10.3
1,3,75,S,S_24,S_61,10.3
1,3,75,S,S_24,S_29,10
1,3,75,S,S_24,S_33,10
1,3,75,S,S_24,S_37,10
1,3,75,S,S_24,S_38,10
1,3,75,S,S_25,S_33,10
1,3,75,S,S_25,S_26,10
1,3,75,S,S_25,S_30,10
1,3,75,S,S_25,S_40,10
1,3,75,S,S_25,S_62,10
1,3,75,S,S_25,S_29,10.3
1,3,75,S,S_25,S_38,10.3
1,3,75,S,S_25,S_46,10.3
1,3,75,S,S_25,S_56,10.3
1,3,75,S,S_25,S_48,10
1,3,75,S,S_25,S_66,10
1,3,75,S,S_25,S_72,10
1,3,75,S,S_25,S_39,10
1,3,75,S,S_25,S_44,10
1,3,75,S,S_25,S_55,10
1,3,75,S,S_25,S_67,10
1,3,75,S,S_26,S_28,10
1,3,75,S,S_26,S_37,10
1,3,75,S,S_26,S_40,10
1,3,75,S,S_26,S_58,10
1,3,75,S,S_26,S_53,10
1,3,75,S,S_26,S_56,10
1,3,75,S,S_26,S_73,10
1,3,75,S,S_26,S_55,10.3
1,3,75,S,S_26,S_60,10.3
1,3,75,S,S_26,S_66,10.3
1,3,75,S,S_26,S_65,10.3
1,3,75,S,S_26,S_68,10.3
1,3,75,S,S_26,S_36,10
1,3,75,S,S_26,S_49,10
1,3,75,S,S_26,S_33,10
1,3,75,S,S_26,S_50,10
1,3,75,S,S_27,S_30,10
1,3,75,S,S_27,S_34,10
1,3,75,S,S_27,S_37,10
1,3,75,S,S_27,S_43,10
1,3,75,S,S_27,S_59,10
1,3,75,S,S_27,S_60,10
1,3,75,S,S_27,S_69,10
1,3,75,S,S_27,S_72,10
1,3,75,S,S_27,S_58,10
1,3,75,S,S_27,S_65,10.3
1,3,75,S,S_27,S_73,10.3
1,3,75,S,S_27,S_42,10
1,3,75,S,S_27,S_70,10
1,3,75,S,S_28,S_50,10
1,3,75,S,S_28,S_55,10
1,3,75,S,S_28,S_60,10
1,3,75,S,S_28,S_71,10
1,3,75,S,S_28,S_32,10.3
1,3,75,S,S_28,S_66,10.3
1,3,75,S,S_28,S_69,10.3
1,3,75,S,S_28,S_33,10
1,3,75,S,S_28,S_34,10
1,3,75,S,S_28,S_46,10
1,3,75,S,S_28,S_56,10
1,3,75,S,S_29,S_33,10
1,3,75,S,S_29,S_40,10
1,3,75,S,S_29,S_42,10
1,3,75,S,S_29,S_46,10
1,3,75,S,S_29,S_50,10
1,3,75,S,S_29,S_58,10
1,3,75,S,S_29,S_67,10
1,3,75,S,S_29,S_75,10
1,3,75,S,S_29,S_54,10
1,3,75,S,S_29,S_59,10
1,3,75,S,S_29,S_71,10
1,3,75,S,S_29,S_69,10.3
1,3,75,S,S_29,S_73,10
1,3,75,S,S_29,S_56,10
1,3,75,S,S_30,S_49,9.4
1,3,75,S,S_30,S_52,9.4
1,3,75,S,S_30,S_59,9.4
1,3,75,S,S_30,S_45,9.4
1,3,75,S,S_30,S_48,9.4
1,3,75,S,S_30,S_60,9.4
1,3,75,S,S_30,S_64,9.4
1,3,75,S,S_30,S_34,9.7
1,3,75,S,S_30,S_39,9.7
1,3,75,S,S_30,S_72,9.7
1,3,75,S,S_30,S_43,10
1,3,75,S,S_30,S_35,10
1,3,75,S,S_30,S_36,10
1,3,75,S,S_30,S_70,10
1,3,75,S,S_31,S_32,9.4
1,3,75,S,S_31,S_39,9.4
1,3,75,S,S_31,S_46,9.4
1,3,75,S,S_31,S_57,9.4
1,3,75,S,S_31,S_70,9.4
1,3,75,S,S_31,S_38,9.4
1,3,75,S,S_31,S_65,9.4
1,3,75,S,S_31,S_66,9.7
1,3,75,S,S_31,S_43,9.7
1,3,75,S,S_31,S_59,10
1,3,75,S,S_31,S_67,10
1,3,75,S,S_31,S_33,10
1,3,75,S,S_31,S_54,10
